exit,DPP,current_resource,latency,p_th,objective
0,9,2900000000,8.275862068965517e-09,43,12.310344827586206
0,9,3000000000,8e-09,43,12.2
0,9,3100000000,7.741935483870967e-09,43,12.096774193548388
0,9,3200000000,7.5e-09,43,12.0
0,9,3300000000,7.272727272727273e-09,43,11.90909090909091
0,9,3400000000,7.058823529411765e-09,43,11.823529411764707
0,9,3500000000,6.8571428571428575e-09,43,11.742857142857144
0,9,3600000000,6.666666666666667e-09,43,11.666666666666666
0,9,3700000000,6.4864864864864865e-09,43,11.594594594594595
0,9,3800000000,6.315789473684211e-09,43,11.526315789473685
0,9,3900000000,6.153846153846154e-09,43,11.461538461538462
0,9,4000000000,6e-09,43,11.4
1,289,100000000,5.4e-07,43,505.0
1,289,200000000,2.7e-07,43,397.0
1,289,300000000,1.8e-07,43,361.0
1,289,400000000,1.35e-07,43,343.0
1,289,500000000,1.08e-07,43,332.2
1,289,600000000,9e-08,43,325.0
1,289,700000000,7.714285714285714e-08,43,319.85714285714283
1,289,800000000,6.75e-08,43,316.0
1,289,900000000,6e-08,43,313.0
1,289,1000000000,5.4e-08,43,310.6
1,289,1100000000,4.909090909090909e-08,43,308.6363636363636
1,289,1200000000,4.5e-08,43,307.0
1,289,1300000000,4.153846153846154e-08,43,305.61538461538464
1,289,1400000000,3.857142857142857e-08,43,304.42857142857144
1,289,1500000000,3.6e-08,43,303.4
1,289,1600000000,3.375e-08,43,302.5
1,289,1700000000,3.176470588235294e-08,43,301.70588235294116
1,289,1800000000,3e-08,43,301.0
1,289,1900000000,2.8421052631578947e-08,43,300.36842105263156
1,289,2000000000,2.7e-08,43,299.8
1,289,2100000000,2.5714285714285715e-08,43,299.2857142857143
1,289,2200000000,2.4545454545454544e-08,43,298.8181818181818
1,289,2300000000,2.347826086956522e-08,43,298.39130434782606
1,289,2400000000,2.25e-08,43,298.0
1,289,2500000000,2.16e-08,43,297.64
1,289,2600000000,2.076923076923077e-08,43,297.3076923076923
1,289,2700000000,2e-08,43,297.0
1,289,2800000000,1.9285714285714284e-08,43,296.7142857142857
1,289,2900000000,1.8620689655172413e-08,43,296.44827586206895
1,289,3000000000,1.8e-08,43,296.2
1,289,3100000000,1.7419354838709676e-08,43,295.96774193548384
1,289,3200000000,1.6875e-08,43,295.75
1,289,3300000000,1.6363636363636363e-08,43,295.54545454545456
1,289,3400000000,1.588235294117647e-08,43,295.3529411764706
1,289,3500000000,1.5428571428571428e-08,43,295.1714285714286
1,289,3600000000,1.5e-08,43,295.0
1,289,3700000000,1.4594594594594594e-08,43,294.8378378378378
1,289,3800000000,1.4210526315789474e-08,43,294.6842105263158
1,289,3900000000,1.3846153846153846e-08,43,294.53846153846155
1,289,4000000000,1.35e-08,43,294.4
2,1369,100000000,8.7e-07,43,1717.0
2,1369,200000000,4.35e-07,43,1543.0
2,1369,300000000,2.9e-07,43,1485.0
2,1369,400000000,2.175e-07,43,1456.0
2,1369,500000000,1.74e-07,43,1438.6
2,1369,600000000,1.45e-07,43,1427.0
2,1369,700000000,1.242857142857143e-07,43,1418.7142857142858
2,1369,800000000,1.0875e-07,43,1412.5
2,1369,900000000,9.666666666666667e-08,43,1407.6666666666667
2,1369,1000000000,8.7e-08,43,1403.8
2,1369,1100000000,7.909090909090909e-08,43,1400.6363636363637
2,1369,1200000000,7.25e-08,43,1398.0
2,1369,1300000000,6.692307692307693e-08,43,1395.7692307692307
2,1369,1400000000,6.214285714285715e-08,43,1393.857142857143
2,1369,1500000000,5.8e-08,43,1392.2
2,1369,1600000000,5.4375e-08,43,1390.75
2,1369,1700000000,5.11764705882353e-08,43,1389.4705882352941
2,1369,1800000000,4.8333333333333336e-08,43,1388.3333333333333
2,1369,1900000000,4.5789473684210526e-08,43,1387.3157894736842
2,1369,2000000000,4.35e-08,43,1386.4
2,1369,2100000000,4.1428571428571426e-08,43,1385.5714285714287
2,1369,2200000000,3.954545454545454e-08,43,1384.8181818181818
2,1369,2300000000,3.782608695652174e-08,43,1384.1304347826087
2,1369,2400000000,3.625e-08,43,1383.5
2,1369,2500000000,3.48e-08,43,1382.92
2,1369,2600000000,3.346153846153846e-08,43,1382.3846153846155
2,1369,2700000000,3.2222222222222224e-08,43,1381.888888888889
2,1369,2800000000,3.1071428571428575e-08,43,1381.4285714285713
2,1369,2900000000,3e-08,43,1381.0
2,1369,3000000000,2.9e-08,43,1380.6
2,1369,3100000000,2.806451612903226e-08,43,1380.225806451613
2,1369,3200000000,2.71875e-08,43,1379.875
2,1369,3300000000,2.6363636363636363e-08,43,1379.5454545454545
2,1369,3400000000,2.558823529411765e-08,43,1379.235294117647
2,1369,3500000000,2.4857142857142856e-08,43,1378.942857142857
2,1369,3600000000,2.4166666666666668e-08,43,1378.6666666666667
2,1369,3700000000,2.3513513513513514e-08,43,1378.4054054054054
2,1369,3800000000,2.2894736842105263e-08,43,1378.157894736842
2,1369,3900000000,2.2307692307692306e-08,43,1377.923076923077
2,1369,4000000000,2.175e-08,43,1377.7
3,2209,100000000,1.57e-06,43,2837.0
3,2209,200000000,7.85e-07,43,2523.0
3,2209,300000000,5.233333333333333e-07,43,2418.3333333333335
3,2209,400000000,3.925e-07,43,2366.0
3,2209,500000000,3.14e-07,43,2334.6
3,2209,600000000,2.6166666666666667e-07,43,2313.6666666666665
3,2209,700000000,2.242857142857143e-07,43,2298.714285714286
3,2209,800000000,1.9625e-07,43,2287.5
3,2209,900000000,1.7444444444444445e-07,43,2278.777777777778
3,2209,1000000000,1.57e-07,43,2271.8
3,2209,1100000000,1.4272727272727272e-07,43,2266.090909090909
3,2209,1200000000,1.3083333333333333e-07,43,2261.3333333333335
3,2209,1300000000,1.2076923076923078e-07,43,2257.3076923076924
3,2209,1400000000,1.1214285714285715e-07,43,2253.8571428571427
3,2209,1500000000,1.0466666666666666e-07,43,2250.866666666667
3,2209,1600000000,9.8125e-08,43,2248.25
3,2209,1700000000,9.235294117647058e-08,43,2245.9411764705883
3,2209,1800000000,8.722222222222223e-08,43,2243.8888888888887
3,2209,1900000000,8.263157894736842e-08,43,2242.0526315789475
3,2209,2000000000,7.85e-08,43,2240.4
3,2209,2100000000,7.476190476190476e-08,43,2238.904761904762
3,2209,2200000000,7.136363636363636e-08,43,2237.5454545454545
3,2209,2300000000,6.826086956521739e-08,43,2236.304347826087
3,2209,2400000000,6.541666666666667e-08,43,2235.1666666666665
3,2209,2500000000,6.28e-08,43,2234.12
3,2209,2600000000,6.038461538461539e-08,43,2233.153846153846
3,2209,2700000000,5.814814814814815e-08,43,2232.259259259259
3,2209,2800000000,5.6071428571428573e-08,43,2231.4285714285716
3,2209,2900000000,5.413793103448276e-08,43,2230.655172413793
3,2209,3000000000,5.233333333333333e-08,43,2229.9333333333334
3,2209,3100000000,5.0645161290322584e-08,43,2229.2580645161293
3,2209,3200000000,4.90625e-08,43,2228.625
3,2209,3300000000,4.757575757575758e-08,43,2228.030303030303
3,2209,3400000000,4.617647058823529e-08,43,2227.470588235294
3,2209,3500000000,4.4857142857142856e-08,43,2226.942857142857
3,2209,3600000000,4.3611111111111113e-08,43,2226.4444444444443
3,2209,3700000000,4.243243243243243e-08,43,2225.972972972973
3,2209,3800000000,4.131578947368421e-08,43,2225.5263157894738
3,2209,3900000000,4.025641025641026e-08,43,2225.102564102564
3,2209,4000000000,3.925e-08,43,2224.7
0,16,100000000,2.4e-07,44,111.99999999999999
0,16,200000000,1.2e-07,44,63.99999999999999
0,16,300000000,8e-08,44,48.0
0,16,400000000,6e-08,44,40.0
0,16,500000000,4.8e-08,44,35.2
0,16,600000000,4e-08,44,32.0
0,16,700000000,3.4285714285714286e-08,44,29.714285714285715
0,16,800000000,3e-08,44,28.0
0,16,900000000,2.6666666666666667e-08,44,26.666666666666664
0,16,1000000000,2.4e-08,44,25.6
0,16,1100000000,2.181818181818182e-08,44,24.727272727272727
0,16,1200000000,2e-08,44,24.0
0,16,1300000000,1.846153846153846e-08,44,23.384615384615383
0,16,1400000000,1.7142857142857143e-08,44,22.857142857142858
0,16,1500000000,1.6e-08,44,22.4
0,16,1600000000,1.5e-08,44,22.0
0,16,1700000000,1.411764705882353e-08,44,21.647058823529413
0,16,1800000000,1.3333333333333334e-08,44,21.333333333333332
0,16,1900000000,1.2631578947368422e-08,44,21.05263157894737
0,16,2000000000,1.2e-08,44,20.8
0,16,2100000000,1.1428571428571429e-08,44,20.57142857142857
0,16,2200000000,1.090909090909091e-08,44,20.363636363636363
0,16,2300000000,1.0434782608695652e-08,44,20.17391304347826
0,16,2400000000,1e-08,44,20.0
0,16,2500000000,9.6e-09,44,19.84
0,16,2600000000,9.23076923076923e-09,44,19.692307692307693
0,16,2700000000,8.888888888888889e-09,44,19.555555555555557
0,16,2800000000,8.571428571428572e-09,44,19.42857142857143
0,16,2900000000,8.275862068965517e-09,44,19.310344827586206
0,16,3000000000,8e-09,44,19.2
0,16,3100000000,7.741935483870967e-09,44,19.096774193548388
0,16,3200000000,7.5e-09,44,19.0
0,16,3300000000,7.272727272727273e-09,44,18.90909090909091
0,16,3400000000,7.058823529411765e-09,44,18.823529411764707
0,16,3500000000,6.8571428571428575e-09,44,18.742857142857144
0,16,3600000000,6.666666666666667e-09,44,18.666666666666668
0,16,3700000000,6.4864864864864865e-09,44,18.594594594594597
0,16,3800000000,6.315789473684211e-09,44,18.526315789473685
0,16,3900000000,6.153846153846154e-09,44,18.46153846153846
0,16,4000000000,6e-09,44,18.4
1,256,100000000,5.4e-07,44,472.0
1,256,200000000,2.7e-07,44,364.0
1,256,300000000,1.8e-07,44,328.0
1,256,400000000,1.35e-07,44,310.0
1,256,500000000,1.08e-07,44,299.2
1,256,600000000,9e-08,44,292.0
1,256,700000000,7.714285714285714e-08,44,286.85714285714283
1,256,800000000,6.75e-08,44,283.0
1,256,900000000,6e-08,44,280.0
1,256,1000000000,5.4e-08,44,277.6
1,256,1100000000,4.909090909090909e-08,44,275.6363636363636
1,256,1200000000,4.5e-08,44,274.0
1,256,1300000000,4.153846153846154e-08,44,272.61538461538464
1,256,1400000000,3.857142857142857e-08,44,271.42857142857144
1,256,1500000000,3.6e-08,44,270.4
1,256,1600000000,3.375e-08,44,269.5
1,256,1700000000,3.176470588235294e-08,44,268.70588235294116
1,256,1800000000,3e-08,44,268.0
1,256,1900000000,2.8421052631578947e-08,44,267.36842105263156
1,256,2000000000,2.7e-08,44,266.8
1,256,2100000000,2.5714285714285715e-08,44,266.2857142857143
1,256,2200000000,2.4545454545454544e-08,44,265.8181818181818
1,256,2300000000,2.347826086956522e-08,44,265.39130434782606
1,256,2400000000,2.25e-08,44,265.0
1,256,2500000000,2.16e-08,44,264.64
1,256,2600000000,2.076923076923077e-08,44,264.3076923076923
1,256,2700000000,2e-08,44,264.0
1,256,2800000000,1.9285714285714284e-08,44,263.7142857142857
1,256,2900000000,1.8620689655172413e-08,44,263.44827586206895
1,256,3000000000,1.8e-08,44,263.2
1,256,3100000000,1.7419354838709676e-08,44,262.96774193548384
1,256,3200000000,1.6875e-08,44,262.75
1,256,3300000000,1.6363636363636363e-08,44,262.54545454545456
1,256,3400000000,1.588235294117647e-08,44,262.3529411764706
1,256,3500000000,1.5428571428571428e-08,44,262.1714285714286
1,256,3600000000,1.5e-08,44,262.0
1,256,3700000000,1.4594594594594594e-08,44,261.8378378378378
1,256,3800000000,1.4210526315789474e-08,44,261.6842105263158
1,256,3900000000,1.3846153846153846e-08,44,261.53846153846155
1,256,4000000000,1.35e-08,44,261.4
2,1296,100000000,8.7e-07,44,1644.0
2,1296,200000000,4.35e-07,44,1470.0
2,1296,300000000,2.9e-07,44,1412.0
2,1296,400000000,2.175e-07,44,1383.0
2,1296,500000000,1.74e-07,44,1365.6
2,1296,600000000,1.45e-07,44,1354.0
2,1296,700000000,1.242857142857143e-07,44,1345.7142857142858
2,1296,800000000,1.0875e-07,44,1339.5
2,1296,900000000,9.666666666666667e-08,44,1334.6666666666667
2,1296,1000000000,8.7e-08,44,1330.8
2,1296,1100000000,7.909090909090909e-08,44,1327.6363636363637
2,1296,1200000000,7.25e-08,44,1325.0
2,1296,1300000000,6.692307692307693e-08,44,1322.7692307692307
2,1296,1400000000,6.214285714285715e-08,44,1320.857142857143
2,1296,1500000000,5.8e-08,44,1319.2
2,1296,1600000000,5.4375e-08,44,1317.75
2,1296,1700000000,5.11764705882353e-08,44,1316.4705882352941
2,1296,1800000000,4.8333333333333336e-08,44,1315.3333333333333
2,1296,1900000000,4.5789473684210526e-08,44,1314.3157894736842
2,1296,2000000000,4.35e-08,44,1313.4
2,1296,2100000000,4.1428571428571426e-08,44,1312.5714285714287
2,1296,2200000000,3.954545454545454e-08,44,1311.8181818181818
2,1296,2300000000,3.782608695652174e-08,44,1311.1304347826087
2,1296,2400000000,3.625e-08,44,1310.5
2,1296,2500000000,3.48e-08,44,1309.92
2,1296,2600000000,3.346153846153846e-08,44,1309.3846153846155
2,1296,2700000000,3.2222222222222224e-08,44,1308.888888888889
2,1296,2800000000,3.1071428571428575e-08,44,1308.4285714285713
2,1296,2900000000,3e-08,44,1308.0
2,1296,3000000000,2.9e-08,44,1307.6
2,1296,3100000000,2.806451612903226e-08,44,1307.225806451613
2,1296,3200000000,2.71875e-08,44,1306.875
2,1296,3300000000,2.6363636363636363e-08,44,1306.5454545454545
2,1296,3400000000,2.558823529411765e-08,44,1306.235294117647
2,1296,3500000000,2.4857142857142856e-08,44,1305.942857142857
2,1296,3600000000,2.4166666666666668e-08,44,1305.6666666666667
2,1296,3700000000,2.3513513513513514e-08,44,1305.4054054054054
2,1296,3800000000,2.2894736842105263e-08,44,1305.157894736842
2,1296,3900000000,2.2307692307692306e-08,44,1304.923076923077
2,1296,4000000000,2.175e-08,44,1304.7
3,2116,100000000,1.57e-06,44,2744.0
3,2116,200000000,7.85e-07,44,2430.0
3,2116,300000000,5.233333333333333e-07,44,2325.3333333333335
3,2116,400000000,3.925e-07,44,2273.0
3,2116,500000000,3.14e-07,44,2241.6
3,2116,600000000,2.6166666666666667e-07,44,2220.6666666666665
3,2116,700000000,2.242857142857143e-07,44,2205.714285714286
3,2116,800000000,1.9625e-07,44,2194.5
3,2116,900000000,1.7444444444444445e-07,44,2185.777777777778
3,2116,1000000000,1.57e-07,44,2178.8
3,2116,1100000000,1.4272727272727272e-07,44,2173.090909090909
3,2116,1200000000,1.3083333333333333e-07,44,2168.3333333333335
3,2116,1300000000,1.2076923076923078e-07,44,2164.3076923076924
3,2116,1400000000,1.1214285714285715e-07,44,2160.8571428571427
3,2116,1500000000,1.0466666666666666e-07,44,2157.866666666667
3,2116,1600000000,9.8125e-08,44,2155.25
3,2116,1700000000,9.235294117647058e-08,44,2152.9411764705883
3,2116,1800000000,8.722222222222223e-08,44,2150.8888888888887
3,2116,1900000000,8.263157894736842e-08,44,2149.0526315789475
3,2116,2000000000,7.85e-08,44,2147.4
3,2116,2100000000,7.476190476190476e-08,44,2145.904761904762
3,2116,2200000000,7.136363636363636e-08,44,2144.5454545454545
3,2116,2300000000,6.826086956521739e-08,44,2143.304347826087
3,2116,2400000000,6.541666666666667e-08,44,2142.1666666666665
3,2116,2500000000,6.28e-08,44,2141.12
3,2116,2600000000,6.038461538461539e-08,44,2140.153846153846
3,2116,2700000000,5.814814814814815e-08,44,2139.259259259259
3,2116,2800000000,5.6071428571428573e-08,44,2138.4285714285716
3,2116,2900000000,5.413793103448276e-08,44,2137.655172413793
3,2116,3000000000,5.233333333333333e-08,44,2136.9333333333334
3,2116,3100000000,5.0645161290322584e-08,44,2136.2580645161293
3,2116,3200000000,4.90625e-08,44,2135.625
3,2116,3300000000,4.757575757575758e-08,44,2135.030303030303
3,2116,3400000000,4.617647058823529e-08,44,2134.470588235294
3,2116,3500000000,4.4857142857142856e-08,44,2133.942857142857
3,2116,3600000000,4.3611111111111113e-08,44,2133.4444444444443
3,2116,3700000000,4.243243243243243e-08,44,2132.972972972973
3,2116,3800000000,4.131578947368421e-08,44,2132.5263157894738
3,2116,3900000000,4.025641025641026e-08,44,2132.102564102564
3,2116,4000000000,3.925e-08,44,2131.7
0,25,100000000,2.4e-07,45,120.99999999999999
0,25,200000000,1.2e-07,45,73.0
0,25,300000000,8e-08,45,57.0
0,25,400000000,6e-08,45,49.0
0,25,500000000,4.8e-08,45,44.2
0,25,600000000,4e-08,45,41.0
0,25,700000000,3.4285714285714286e-08,45,38.714285714285715
0,25,800000000,3e-08,45,37.0
0,25,900000000,2.6666666666666667e-08,45,35.666666666666664
0,25,1000000000,2.4e-08,45,34.6
0,25,1100000000,2.181818181818182e-08,45,33.72727272727273
0,25,1200000000,2e-08,45,33.0
0,25,1300000000,1.846153846153846e-08,45,32.38461538461539
0,25,1400000000,1.7142857142857143e-08,45,31.857142857142858
0,25,1500000000,1.6e-08,45,31.4
0,25,1600000000,1.5e-08,45,31.0
0,25,1700000000,1.411764705882353e-08,45,30.647058823529413
0,25,1800000000,1.3333333333333334e-08,45,30.333333333333332
0,25,1900000000,1.2631578947368422e-08,45,30.05263157894737
0,25,2000000000,1.2e-08,45,29.8
0,25,2100000000,1.1428571428571429e-08,45,29.57142857142857
0,25,2200000000,1.090909090909091e-08,45,29.363636363636363
0,25,2300000000,1.0434782608695652e-08,45,29.17391304347826
0,25,2400000000,1e-08,45,29.0
0,25,2500000000,9.6e-09,45,28.84
0,25,2600000000,9.23076923076923e-09,45,28.692307692307693
0,25,2700000000,8.888888888888889e-09,45,28.555555555555557
0,25,2800000000,8.571428571428572e-09,45,28.42857142857143
0,25,2900000000,8.275862068965517e-09,45,28.310344827586206
0,25,3000000000,8e-09,45,28.2
0,25,3100000000,7.741935483870967e-09,45,28.096774193548388
0,25,3200000000,7.5e-09,45,28.0
0,25,3300000000,7.272727272727273e-09,45,27.90909090909091
0,25,3400000000,7.058823529411765e-09,45,27.823529411764707
0,25,3500000000,6.8571428571428575e-09,45,27.742857142857144
0,25,3600000000,6.666666666666667e-09,45,27.666666666666668
0,25,3700000000,6.4864864864864865e-09,45,27.594594594594597
0,25,3800000000,6.315789473684211e-09,45,27.526315789473685
0,25,3900000000,6.153846153846154e-09,45,27.46153846153846
0,25,4000000000,6e-09,45,27.4
1,225,100000000,5.4e-07,45,441.0
1,225,200000000,2.7e-07,45,333.0
1,225,300000000,1.8e-07,45,297.0
1,225,400000000,1.35e-07,45,279.0
1,225,500000000,1.08e-07,45,268.2
1,225,600000000,9e-08,45,261.0
1,225,700000000,7.714285714285714e-08,45,255.85714285714286
1,225,800000000,6.75e-08,45,252.0
1,225,900000000,6e-08,45,249.0
1,225,1000000000,5.4e-08,45,246.6
1,225,1100000000,4.909090909090909e-08,45,244.63636363636363
1,225,1200000000,4.5e-08,45,243.0
1,225,1300000000,4.153846153846154e-08,45,241.6153846153846
1,225,1400000000,3.857142857142857e-08,45,240.42857142857142
1,225,1500000000,3.6e-08,45,239.4
1,225,1600000000,3.375e-08,45,238.5
1,225,1700000000,3.176470588235294e-08,45,237.7058823529412
1,225,1800000000,3e-08,45,237.0
1,225,1900000000,2.8421052631578947e-08,45,236.3684210526316
1,225,2000000000,2.7e-08,45,235.8
1,225,2100000000,2.5714285714285715e-08,45,235.28571428571428
1,225,2200000000,2.4545454545454544e-08,45,234.8181818181818
1,225,2300000000,2.347826086956522e-08,45,234.3913043478261
1,225,2400000000,2.25e-08,45,234.0
1,225,2500000000,2.16e-08,45,233.64
1,225,2600000000,2.076923076923077e-08,45,233.30769230769232
1,225,2700000000,2e-08,45,233.0
1,225,2800000000,1.9285714285714284e-08,45,232.71428571428572
1,225,2900000000,1.8620689655172413e-08,45,232.44827586206895
1,225,3000000000,1.8e-08,45,232.2
1,225,3100000000,1.7419354838709676e-08,45,231.96774193548387
1,225,3200000000,1.6875e-08,45,231.75
1,225,3300000000,1.6363636363636363e-08,45,231.54545454545453
1,225,3400000000,1.588235294117647e-08,45,231.35294117647058
1,225,3500000000,1.5428571428571428e-08,45,231.17142857142858
1,225,3600000000,1.5e-08,45,231.0
1,225,3700000000,1.4594594594594594e-08,45,230.83783783783784
1,225,3800000000,1.4210526315789474e-08,45,230.68421052631578
1,225,3900000000,1.3846153846153846e-08,45,230.53846153846155
1,225,4000000000,1.35e-08,45,230.4
2,1225,100000000,8.7e-07,45,1573.0
2,1225,200000000,4.35e-07,45,1399.0
2,1225,300000000,2.9e-07,45,1341.0
2,1225,400000000,2.175e-07,45,1312.0
2,1225,500000000,1.74e-07,45,1294.6
2,1225,600000000,1.45e-07,45,1283.0
2,1225,700000000,1.242857142857143e-07,45,1274.7142857142858
2,1225,800000000,1.0875e-07,45,1268.5
2,1225,900000000,9.666666666666667e-08,45,1263.6666666666667
2,1225,1000000000,8.7e-08,45,1259.8
2,1225,1100000000,7.909090909090909e-08,45,1256.6363636363637
2,1225,1200000000,7.25e-08,45,1254.0
2,1225,1300000000,6.692307692307693e-08,45,1251.7692307692307
2,1225,1400000000,6.214285714285715e-08,45,1249.857142857143
2,1225,1500000000,5.8e-08,45,1248.2
2,1225,1600000000,5.4375e-08,45,1246.75
2,1225,1700000000,5.11764705882353e-08,45,1245.4705882352941
2,1225,1800000000,4.8333333333333336e-08,45,1244.3333333333333
2,1225,1900000000,4.5789473684210526e-08,45,1243.3157894736842
2,1225,2000000000,4.35e-08,45,1242.4
2,1225,2100000000,4.1428571428571426e-08,45,1241.5714285714287
2,1225,2200000000,3.954545454545454e-08,45,1240.8181818181818
